1529	3582
1529	3583
1529	3584
1529	3585
1529	3586
1529	3587
1529	3588
1529	3589
1529	3590
1529	3591
1529	3592
1529	3593
1529	3594
1529	3595
1529	3596
1529	3597
1529	3598
1529	3599
1529	3600
1529	3601
1529	3602
1529	3603
1529	3604
1529	3605
1529	3606
1529	3607
1529	3608
1529	3609
1529	3610
1529	3611
1529	3612
1529	3613
1529	3614
1529	3615
1529	3616
1529	3617
1529	3618
1529	3619
1529	3620
1529	3621
1529	3622
1529	3623
1529	3624
1529	3625
1529	3626
1529	3627
1529	3628
1529	3629
1529	3630
1529	3631
1529	3632
1529	3633
1529	3634
1529	3635
1529	3636
1529	3637
1529	3638
1529	3639
1529	3640
1529	3641
1529	3642
1529	3643
1529	3644
1529	3645
1529	3646
1529	3647
1529	3648
1529	3649
1529	3650
1529	3651
1529	3652
1529	3653
1529	3654
1529	3655
1529	3656
1529	3657
1529	3658
1529	3659
1529	3660
1529	3661
1529	3662
1529	3663
1529	3664
1529	3665
1529	3666
1529	3667
1529	3668
1529	3669
1529	3670
1529	3671
1529	3672
1529	3673
1529	3674
1529	3675
1529	3676
1529	3677
1529	3678
1529	3679
1529	3680
1529	3681
1529	3682
1529	3683
1529	3684
1529	3685
1529	3686
1529	3687
1529	3688
1529	3689
1529	3690
1529	3691
1529	3692
1529	3693
1529	3694
1529	3695
1529	3696
1529	3697
1529	3698
1529	3699
1529	3700
1529	3701
1529	3702
1529	3703
1529	3704
1529	3705
1529	3706
1529	3707
1529	3708
1529	3709
1529	3710
1529	3711
1529	3712
1529	3713
1529	3714
1529	3715
1529	3716
1529	3717
1529	3718
1529	3719
1529	3720
1529	3721
1529	3722
1529	3723
1529	3724
1529	3725
1529	3726
1529	3727
1529	3728
1529	3729
1529	3730
1529	3731
1529	3732
1529	3733
1529	3734
1529	3735
1529	3736
1529	3737
1529	3738
1529	3739
1529	3740
1529	3741
1529	3742
1529	3743
1529	3744
1529	3745
1529	3746
1529	3747
1529	3748
1529	3749
1529	3750
1529	3751
1529	3752
1529	3753
1529	3754
1529	3755
1529	3756
1529	3757
1529	3758
1529	3759
1529	3760
1529	3761
1529	3762
1529	3763
1529	3764
1529	3765
1529	3766
1529	3767
1529	3768
1529	3769
1529	3770
1529	3771
1529	3772
1529	3773
1529	3774
1529	3775
1529	3776
1529	3777
1529	3778
1529	3779
1529	3780
1529	3781
1529	3782
1529	3783
1529	3784
1529	3785
1529	3786
1529	3787
1529	3788
1529	3789
1529	3790
1529	3791
1529	3792
1529	3793
1529	3794
1529	3795
1529	3796
1529	3797
1529	3798
1529	3799
1529	3800
1529	3801
1529	3802
1529	3803
1529	3804
1529	3805
1529	3806
1529	3807
1529	3808
1529	3809
1529	3810
1529	3811
1529	3812
1529	3813
1529	3814
1529	3815
1529	3816
1529	3817
1529	3818
1529	3819
1529	3820
1529	3821
1529	3822
1529	3823
1529	3824
1529	3825
1529	3826
1529	3827
1529	3828
1529	3829
1529	3830
1529	3831
1529	3832
1529	3833
1529	3834
1529	3835
1529	3836
1529	3837
1529	3838
1529	3839
1529	3840
1529	3841
1529	3842
1529	3843
1529	3844
1529	3845
1529	3846
1529	3847
1529	3848
1529	3849
1529	3850
1529	3851
1529	3852
1529	3853
1529	3854
1529	3855
1529	3856
1529	3857
1529	3858
1529	3859
1529	3860
1529	3861
1529	3862
1529	3863
1529	3864
1529	3865
1529	3866
1529	3867
1529	3868
1529	3869
1529	3870
1529	3871
1529	3872
1529	3873
1529	3874
1529	3875
1529	3876
1529	3877
1529	3878
1529	3879
1529	3880
1529	3881
1529	3882
1529	3883
1529	3884
1529	3885
1529	3886
1529	3887
1529	3888
1529	3889
1529	3890
1529	3891
1529	3892
1529	3893
1529	3894
1529	3895
1529	3896
1529	3897
1529	3898
1529	3899
1529	3900
1529	3901
1529	3902
1529	3903
1529	3904
1529	3905
1529	3906
1529	3907
1529	3908
1529	3909
1529	3910
1529	3911
1529	3912
1529	3913
1529	3914
1529	3915
1529	3916
1529	3917
1529	3918
1529	3919
1529	3920
1529	3921
1529	3922
1529	3923
1529	3924
1529	3925
1529	3926
1529	3927
1529	3928
1529	3929
1529	3930
1529	3931
1529	3932
1529	3933
1529	3934
1529	3935
1529	3936
1529	3937
1529	3938
1529	3939
1529	3940
1529	3941
1529	3942
1529	3943
1529	3944
1529	3945
1529	3946
1529	3947
1529	3948
1529	3949
1529	3950
1529	3951
1529	3952
1529	3953
1529	3954
1529	3955
1529	3956
1529	3957
1529	3958
1529	3959
1529	3960
1529	3961
1529	3962
1529	3963
1529	3964
1529	3965
1529	3966
1529	3967
1529	3968
1529	3969
1529	3970
1529	3971
1529	3972
1529	3973
1529	3974
1529	3975
1529	3976
1529	3977
1529	3978
1529	3979
1529	3980
1529	3981
1529	3982
1529	3983
1529	3984
1529	3985
1529	3986
1529	3987
1529	3988
1529	3989
1529	3990
1529	3991
1529	3992
1529	3993
1529	3994
1529	3995
1529	3996
1529	3997
1529	3998
